"typhoon_id","cname"
"1960MARY",瑪麗
"1960SHIRLEY",雪莉
"1960TRIX",崔絲
"1960AGNES",艾妮絲
"1960ELAINE",艾琳
"1961BETTY",貝蒂
"1961DORIS",都麗絲
"1961ELSIE",艾爾西
"1961JUNE",裘恩
"1961LORNA",勞娜
"1961PAMELA",波密拉
"1961SALLY",沙莉
"1962KATE",凱蒂
"1962OPAL",歐珀
"1962WANDA",萬達
"1962AMY",愛美
"1962DINAH",黛納
"1963WENDY",范迪
"1963FAYE",費依
"1963GLORIA",葛樂禮
"1964BETTY",貝蒂
"1964DORIS",都麗絲
"1964IDA",艾達
"1964SALLY",莎莉
"1964TILDA",蒂達
"1965DINAH",黛納
"1965HARRIET",哈莉
"1965MARY",瑪麗
"1966JUDY",裘迪
"1966TESS",蒂絲
"1966ALICE",艾麗絲
"1966CORA",寇拉
"1966ELSIE",艾爾西
"1967ANITA",艾妮達
"1967CLARA",葛萊拉
"1967NORA",娜拉
"1967CARLA",解拉
"1967DINAH",黛納
"1967GILDA",吉達
"1968WENDY",范迪
"1968ELAINE",艾琳
"1969VIOLA",衛歐拉
"1969BETTY",貝蒂
"1969ELSIE",艾爾西
"1969FLOSSIE",芙勞西
"1970OLGA",歐加
"1970WILDA",魏達
"1970FRAN",芙安
"1971BABE",寶佩
"1971LUCY",露西
"1971NADINE",娜定
"1971AGNES",艾妮絲
"1971BESS",貝絲
"1972SUSAN",蘇珊
"1972WINNIE",溫妮
"1972BETTY",貝蒂
"1973JOAN",瓊安
"1973NORA",娜拉
"1974JEAN",琴恩
"1974LUCY",露西
"1974WENDY",范迪
"1974BESS",貝絲
"1975NINA",妮娜
"1975BETTY",貝蒂
"1975ELSIE",艾爾西
"1976RUBY",魯碧
"1976BILLIE",畢莉
"1977RUTH",魯絲
"1977THELMA",賽洛瑪
"1977VERA",薇拉
"1977AMY",愛美
"1977DINAH",黛納
"1978OLIVE",歐莉芙
"1978ROSE",羅絲
"1978DELLA",黛拉
"1978ORA",婀拉
"1979GORDON",戈登
"1979HOPE",賀璞
"1979IRVING",歐敏
"1979JUDY",茱迪
"1980IDA",艾達
"1980NORRIS",諾瑞斯
"1980PERCY",珀西
"1980BETTY",貝蒂
"1981IKE",艾克
"1981JUNE",裘恩
"1981MAURY",莫瑞
"1981AGNES",艾妮絲
"1981CLARA",葛萊拉
"1981IRMA",伊瑪
"1982ANDY",安迪
"1982CECIL",西仕
"1982DOT",黛特
"1982KEN",肯恩
"1983WAYNE",韋恩
"1983ELLEN",艾倫
"1983FORREST",佛瑞特
"1984WYNNE",魏恩
"1984ALEX",亞力士
"1984FREDA",芙瑞達
"1984HOLLY",郝麗
"1984JUNE",裘恩
"1985HAL",海爾
"1985JEFF",傑夫
"1985NELSON",尼爾森
"1985VAL",衛奧
"1985BRENDA",白蘭黛
"1986NANCY",南施
"1986PEGGY",佩姬
"1986WAYNE",韋恩
"1986ABBY",艾貝
"1987THELMA",賽洛瑪
"1987VERNON",費南
"1987ALEX",亞力士
"1987CARY",凱瑞
"1987DINAH",黛納
"1987GERALD",傑魯得
"1987LYNN",琳恩
"1988SUSAN",蘇珊
"1988WARREN",華倫
"1988NELSON",尼爾森
"1989SARAH",莎拉
"1990MARIAN",瑪麗安
"1990OFELIA",歐菲莉
"1990PERCY",波西
"1990ROBYN",蘿繽
"1990YANCY",楊希
"1990ABE",亞伯
"1990DOT",黛特
"1991AMY",艾美
"1991BRENDAN",布藍登
"1991ELLIE",愛麗
"1991MIREILLE",密瑞兒
"1991NAT",耐特
"1991RUTH",露絲
"1991SETH",席斯
"1992BOBBIE",芭比
"1992MARK",馬克
"1992OMAR",歐馬
"1992POLLY",寶莉
"1992TED",泰德
"1993TASHA",塔莎
"1993YANCY",楊希
"1993ABE",亞伯
"1994TIM",提姆
"1994CAITLIN",凱特琳
"1994DOUG",道格
"1994FRED",弗雷特
"1994GLADYS",葛拉絲
"1994SETH",席斯
"1995DEANNA",荻安娜
"1995GARY",蓋瑞
"1995JANIS",珍妮絲
"1995KENT",肯特
"1995RYAN",賴恩
"1996CAM",凱姆
"1996GLORIA",葛樂禮
"1996HERB",賀伯
"1996SALLY",莎莉
"1996ZANE",薩恩
"1997WINNIE",溫妮
"1997AMBER",安珀
"1997CASS",卡絲
"1997IVAN",艾文
"1998NICHOLE",妮蔻兒
"1998OTTO",奧托
"1998YANNI",楊妮
"1998ZEB",瑞伯
"1998BABS",芭比絲
"1999MAGGIE",瑪姬
"1999SAM",山姆
"1999DAN",丹恩
"2000KAI-TAK",啟德
"2000BILIS",碧利斯
"2000PRAPIROON",巴比侖
"2000BOPHA",寶發
"2000YAGI",雅吉
"2000XANGSANE",象神
"2000BEBINCA",貝碧佳
"2001CIMARON",西馬隆
"2001CHEBI",奇比
"2001UTOR",尤特
"2001TRAMI",潭美
"2001YUTU",玉兔
"2001TORAJI",桃芝
"2001NARI",納莉
"2001LEKIMA",利奇馬
"2001HAIYAN",海燕
"2002RAMMASUN",雷馬遜
"2002NAKRI",娜克莉
"2002SINLAKU",辛樂克
"2003KUJIRA",柯吉拉
"2003NANGKA",南卡
"2003SOUDELOR",蘇迪勒
"2003IMBUDO",尹布都
"2003MORAKOT",莫拉克
"2003VAMCO",梵高
"2003KROVANH",柯羅旺
"2003DUJUAN",杜鵑
"2003MELOR",米勒
"2004CONSON",康森
"2004MINDULLE",敏督利
"2004KOMPASU",康柏斯
"2004RANANIM",蘭寧
"2004AERE",艾利
"2004HAIMA",海馬
"2004MEARI",米雷
"2004NOCK-TEN",納坦
"2004NANMADOL",南瑪都
"2005HAITANG",海棠
"2005MATSA",馬莎
"2005SANVU",珊瑚
"2005TALIM",泰利
"2005KHANUN",卡努
"2005DAMREY",丹瑞
"2005LONGWANG",龍王
"2006CHANCHU",珍珠
"2006EWINIAR",艾維尼
"2006BILIS",碧利斯
"2006KAEMI",凱米
"2006SAOMAI",桑美
"2006BOPHA",寶發
"2006SHANSHAN",珊珊
"2007PABUK",帕布
"2007WUTIP",梧提
"2007SEPAT",聖帕
"2007WIPHA",韋帕
"2007KROSA",柯羅莎
"2007MITAG",米塔
"2008KALMAEGI",卡玫基
"2008FUNG-WONG",鳳凰
"2008NURI",如麗
"2008SINLAKU",辛樂克
"2008HAGUPIT",哈格比
"2008JANGMI",薔蜜
"2009LINFA",蓮花
"2009MOLAVE",莫拉菲
"2009MORAKOT",莫拉克
"2009PARMA",芭瑪
"2010LIONROCK",萊羅克
"2010NAMTHEUN",南修
"2010MERANTI",莫蘭蒂
"2010FANAPI",凡那比
"2010MEGI",梅姬
"2011AERE",艾利
"2011SONGDA",桑達
"2011MEARI",米雷
"2011MUIFA",梅花
"2011NANMADOL",南瑪都
"2012TALIM",泰利
"2012DOKSURI",杜蘇芮
"2012SAOLA",蘇拉
"2012HAIKUI",海葵
"2012KAI-TAK",啟德
"2012TEMBIN",天秤
"2012JELAWAT",杰拉華
"2013SOULIK",蘇力
"2013CIMARON",西馬隆
"2013TRAMI",潭美
"2013KONG-REY",康芮
"2013USAGI",天兔
"2013FITOW",菲特
"2014HAGIBIS",哈吉貝
"2014MATMO",麥德姆
"2014FUNG-WONG",鳳凰
"2015NOUL",紅霞
"2015CHAN-HOM",昌鴻
"2015LINFA",蓮花
"2015SOUDELOR",蘇迪勒
"2015GONI",天鵝
"2015DUJUAN",杜鵑
"2016NEPARTAK",尼伯特
"2016MERANTI",莫蘭蒂
"2016MALAKAS",馬勒卡
"2016MEGI",梅姬
"2016AERE",艾利
"2017NESAT",尼莎
"2017HAITANG",海棠
"2017HATO",天鴿
"2017GUCHOL",谷超
"2017TALIM",泰利
"2018MANGKHUT",山竹
"2018MARIA",瑪莉亞
"2019DANAS",丹娜絲
"2019LEKIMA",利奇馬
"2019BAILU",白鹿
"2019MITAG",米塔
"2020ATSANI",閃電
"2021INFA",烟花
